source_row_id,subject_id,gender,height,weight,shoulder,chest,waist,hip,thigh_length,calf_length,torso_length,leg_length,neck_length,thigh_calf_ratio,torso_leg_ratio
4369,8_SM_004370,M,177.0,74.2,40.8,97.6,86.1,98.0,32.01,39.989999999999995,48.4,71.7,6.4100000000000135,0.8004501125281321,0.6750348675034867
319,8_SM_000320,F,155.8,62.1,33.339999999999996,92.0,86.7,100.8,28.829999999999995,33.83,42.4,63.0,5.270000000000005,0.8522021874076262,0.673015873015873
3525,8_SM_003526,M,171.1,60.9,38.61,90.5,73.8,87.4,32.739999999999995,40.3,44.7,72.2,8.879999999999995,0.8124069478908188,0.6191135734072022
4277,8_SM_004278,M,173.0,93.1,40.260000000000005,112.2,102.5,108.5,29.940000000000005,37.8,45.7,68.6,7.889999999999986,0.7920634920634922,0.6661807580174928
1343,8_SM_001344,F,159.3,50.0,34.19,80.1,65.7,88.6,31.75,35.39,43.3,65.0,6.740000000000009,0.8971460864651031,0.6661538461538461
431,8_SM_000432,F,161.3,64.8,36.15,89.8,75.9,89.7,32.04,34.79,44.9,65.7,6.65,0.9209542972118425,0.6834094368340943
2747,8_SM_002748,M,173.0,68.9,40.83,96.5,76.7,93.4,33.36,41.08,45.0,71.6,8.360000000000014,0.8120740019474197,0.6284916201117319
105,8_SM_000106,F,174.9,75.5,35.17,93.2,86.2,103.5,36.56,37.95,50.4,72.7,3.4700000000000046,0.9633728590250329,0.6932599724896836
143,8_SM_000144,F,158.7,46.2,33.839999999999996,76.7,67.5,91.3,32.02,36.06,42.0,66.6,5.290000000000009,0.8879645036051026,0.6306306306306307
2184,8_SM_002185,F,151.4,78.6,36.28,109.8,104.0,104.7,26.71999999999999,32.690000000000005,44.6,58.7,4.690000000000009,0.817375344141939,0.7597955706984668
2713,8_SM_002714,M,180.6,88.6,38.910000000000004,100.9,87.2,103.4,35.33,43.1,49.6,76.5,8.679999999999996,0.819721577726218,0.6483660130718955
3927,8_SM_003928,M,184.4,76.2,40.660000000000004,97.2,81.4,98.2,34.1,41.56,52.6,74.5,11.670000000000005,0.8205004812319537,0.7060402684563759
2256,8_SM_002257,F,156.4,62.0,36.19,98.3,85.3,90.8,29.22,34.68,46.2,63.3,5.979999999999995,0.8425605536332179,0.7298578199052134
2776,8_SM_002777,M,170.6,65.8,39.54,90.1,78.9,94.2,32.07,40.1,55.0,71.8,8.690000000000008,0.7997506234413965,0.766016713091922
2178,8_SM_002179,F,154.0,55.0,34.769999999999996,91.0,85.6,87.8,26.770000000000003,37.56,41.2,64.4,5.659999999999991,0.7127263045793397,0.639751552795031
1964,8_SM_001965,F,161.8,71.5,38.839999999999996,98.3,89.0,98.4,29.77,34.839999999999996,47.9,64.5,6.759999999999991,0.8544776119402986,0.7426356589147287
1783,8_SM_001784,F,163.9,65.1,35.82,88.6,80.9,98.8,28.8,35.67,48.2,64.2,8.489999999999986,0.8074011774600505,0.7507788161993769
2287,8_SM_002288,F,155.0,49.3,34.57,77.7,72.3,92.1,26.659999999999997,33.010000000000005,42.4,59.4,7.059999999999991,0.8076340502877913,0.7138047138047138
1,8_SM_000002,F,167.2,60.0,36.79,86.2,75.9,94.9,33.260000000000005,38.459999999999994,42.1,69.7,7.479999999999995,0.8647945917836716,0.6040172166427547
2674,8_SM_002675,M,170.5,60.3,38.39,84.3,69.8,90.0,32.73,40.620000000000005,45.9,71.6,7.759999999999991,0.8057607090103396,0.6410614525139665
4505,8_SM_004506,M,166.7,65.3,39.64,93.7,80.8,93.3,27.929999999999996,36.8,44.0,66.2,9.059999999999992,0.7589673913043478,0.6646525679758308
1966,8_SM_001967,F,161.0,67.1,33.67,98.0,92.3,100.5,29.820000000000004,36.07,47.5,65.5,8.009999999999991,0.826725810923205,0.7251908396946565
3338,8_SM_003339,M,173.7,70.9,39.04,96.2,81.4,93.7,31.85,39.02,48.8,69.6,6.529999999999996,0.8162480779087647,0.7011494252873564
3656,8_SM_003657,M,166.4,69.7,37.83,97.2,90.7,96.4,28.46,35.97,44.9,65.0,10.0,0.7912149013066445,0.6907692307692308
2839,8_SM_002840,M,172.5,63.9,39.989999999999995,88.5,73.6,97.6,32.8,37.98,49.9,71.1,7.8,0.8636124275934702,0.7018284106891702
1123,8_SM_001124,F,167.2,57.7,35.910000000000004,83.5,77.8,97.9,33.4,40.69,43.3,72.1,7.820000000000005,0.8208405013516835,0.6005547850208044
2921,8_SM_002922,M,168.4,86.8,37.88,104.7,93.6,108.4,29.799999999999994,39.17,46.8,68.7,7.909999999999991,0.7607863160582076,0.6812227074235807
597,8_SM_000598,F,168.4,63.3,33.910000000000004,88.5,79.5,97.4,33.29,37.89,45.4,69.4,6.270000000000005,0.8785959356030615,0.6541786743515849
1710,8_SM_001711,F,157.4,60.8,37.13,90.1,77.0,100.3,30.7,34.959999999999994,44.0,65.1,7.220000000000004,0.878146453089245,0.6758832565284179
4089,8_SM_004090,M,171.5,76.7,41.230000000000004,100.2,98.2,99.7,30.389999999999997,39.86,43.8,70.1,8.45,0.7624184646261916,0.6248216833095578
2775,8_SM_002776,M,175.0,80.8,41.160000000000004,99.7,90.8,98.4,27.76,40.14,48.3,68.4,8.409999999999991,0.6915794718485302,0.7061403508771928
1591,8_SM_001592,F,161.3,57.6,34.910000000000004,89.3,74.4,93.3,30.750000000000007,38.44,42.8,68.7,5.740000000000009,0.7999479708636839,0.6229985443959243
3224,8_SM_003225,M,171.3,69.0,38.95,91.6,78.1,94.2,30.22,41.010000000000005,46.3,70.5,7.3700000000000045,0.7368934406242379,0.6567375886524822
215,8_SM_000216,F,160.8,48.2,32.32,79.5,64.5,89.0,31.9,33.77,49.6,64.4,5.829999999999996,0.9446254071661236,0.7701863354037266
788,8_SM_000789,F,162.4,61.1,31.839999999999996,85.5,78.0,97.0,29.74,35.95,46.7,64.4,5.909999999999991,0.827260083449235,0.7251552795031055
3621,8_SM_003622,M,180.4,78.5,41.160000000000004,97.5,92.9,97.5,32.720000000000006,45.044999999999995,44.9,78.1,7.090000000000009,0.7263847263847266,0.5749039692701665
3052,8_SM_003053,M,171.1,70.4,38.21,99.8,79.7,97.0,29.809999999999995,40.989999999999995,45.4,70.1,7.6299999999999955,0.7272505489143694,0.6476462196861626
2058,8_SM_002059,F,154.4,55.0,34.0,90.1,81.4,91.5,29.380000000000003,35.93,40.3,63.7,5.3,0.8177010854439188,0.6326530612244897
4106,8_SM_004107,M,166.7,78.7,39.31,104.5,102.7,99.5,30.370000000000005,38.269999999999996,48.5,67.4,6.2,0.7935719885027439,0.7195845697329376
2855,8_SM_002856,M,176.9,84.4,39.88,100.2,92.1,107.1,26.880000000000003,41.5,48.8,71.3,8.75,0.647710843373494,0.6844319775596073
4097,8_SM_004098,M,179.8,87.2,41.260000000000005,102.0,95.6,105.3,32.769999999999996,41.440000000000005,51.6,73.6,8.909999999999991,0.7907818532818531,0.7010869565217392
1582,8_SM_001583,F,166.5,56.2,36.81,83.7,74.2,94.5,30.869999999999997,38.3,43.8,68.3,8.660000000000014,0.8060052219321149,0.6412884333821376
3785,8_SM_003786,M,173.1,83.2,40.13,103.7,85.4,100.9,30.130000000000006,39.72,47.8,69.8,7.509999999999991,0.7585599194360525,0.6848137535816619
4292,8_SM_004293,M,177.7,84.1,42.39,100.8,98.7,101.6,30.660000000000004,42.5,47.4,72.4,5.35,0.7214117647058824,0.654696132596685
2919,8_SM_002920,M,175.3,63.7,38.55,88.8,74.9,92.5,30.589999999999996,42.87,45.6,73.2,6.540000000000009,0.7135526008864007,0.6229508196721312
4477,8_SM_004478,M,176.1,75.0,40.36,94.7,84.8,96.7,30.0,41.53,47.2,71.9,7.029999999999996,0.7223693715386468,0.6564673157162726
1358,8_SM_001359,F,161.7,78.2,37.11,106.8,91.8,103.3,28.340000000000003,38.1,47.2,66.6,6.45,0.7438320209973754,0.7087087087087088
2028,8_SM_002029,F,163.5,55.8,38.269999999999996,84.8,69.1,94.0,30.6,35.89,43.8,66.3,6.429999999999995,0.8526051825020897,0.6606334841628959
276,8_SM_000277,F,158.9,44.8,32.230000000000004,79.9,74.0,82.7,31.189999999999998,36.03,44.3,67.1,8.389999999999986,0.8656674993061337,0.6602086438152012
71,8_SM_000072,F,162.0,56.8,33.89,85.5,73.1,92.5,32.239999999999995,36.8,44.5,67.8,4.170000000000004,0.8760869565217391,0.6563421828908554
1101,8_SM_001102,F,163.8,60.8,33.53,82.8,75.5,98.7,31.02,37.81,48.6,67.2,6.010000000000014,0.8204178788680243,0.7232142857142857
397,8_SM_000398,F,166.9,51.6,33.04,78.8,66.7,94.7,32.629999999999995,37.68,45.2,69.0,7.409999999999991,0.865976645435244,0.655072463768116
589,8_SM_000590,F,157.2,47.6,34.21,81.8,74.0,89.5,30.540000000000003,36.769999999999996,39.1,66.3,6.9,0.8305683981506665,0.5897435897435898
1382,8_SM_001383,F,160.6,54.6,34.95,82.7,72.0,95.1,31.47,37.42,45.4,67.9,8.829999999999995,0.8409941207910208,0.6686303387334315
4532,8_SM_004533,M,179.0,76.2,46.18,98.0,91.3,99.8,32.76,43.58,45.1,76.9,6.289999999999987,0.7517209729233594,0.5864759427828349
3330,8_SM_003331,M,175.6,78.7,40.480000000000004,97.8,86.2,98.5,35.589999999999996,44.39,45.9,77.4,7.929999999999995,0.8017571525118269,0.5930232558139534
2568,8_SM_002569,M,171.5,73.5,39.04,95.2,78.3,97.2,32.89,39.52,46.3,71.8,7.35,0.832236842105263,0.6448467966573816
3355,8_SM_003356,M,174.0,65.5,38.69,95.0,76.0,91.7,30.740000000000002,42.43,46.6,72.5,6.25,0.7244873909969362,0.6427586206896552
4353,8_SM_004354,M,166.6,70.2,37.06,99.3,88.2,92.3,27.560000000000002,35.3,46.6,64.0,5.779999999999996,0.7807365439093485,0.728125
4367,8_SM_004368,M,161.4,67.2,39.11,96.3,88.7,94.0,25.740000000000002,36.089999999999996,43.1,61.9,7.35,0.7132169576059851,0.6962843295638126
3427,8_SM_003428,M,178.9,87.5,39.58,105.0,92.8,102.6,31.720000000000006,40.79,49.2,72.8,9.279999999999996,0.777641578818338,0.6758241758241759
1778,8_SM_001779,F,167.2,60.6,37.12,89.8,74.1,95.8,32.79,38.39,43.6,71.1,7.829999999999996,0.8541286793435791,0.6132208157524613
3998,8_SM_003999,M,172.3,70.1,38.160000000000004,97.8,87.9,91.2,33.660000000000004,38.35,45.2,71.1,7.3799999999999955,0.8777053455019558,0.6357243319268636
1274,8_SM_001275,F,159.7,57.4,34.8,82.3,71.5,94.0,33.629999999999995,35.230000000000004,43.7,66.8,5.1400000000000095,0.9545841612262274,0.6541916167664671
4093,8_SM_004094,M,167.5,70.4,38.769999999999996,96.0,87.8,93.4,28.310000000000002,39.53,45.5,66.7,8.639999999999986,0.7161649380217556,0.6821589205397302
2268,8_SM_002269,F,155.3,54.4,35.53,89.4,81.6,92.0,29.970000000000006,35.54,41.3,64.6,6.210000000000013,0.8432751828925157,0.6393188854489165
531,8_SM_000532,F,168.8,53.6,32.480000000000004,83.0,68.0,90.3,33.66,38.510000000000005,47.8,71.2,7.3399999999999865,0.8740586860555698,0.6713483146067415
380,8_SM_000381,F,150.7,47.8,31.830000000000002,77.3,71.0,90.0,29.51,30.809999999999995,42.7,58.4,5.4100000000000135,0.957805907172996,0.7311643835616439
1574,8_SM_001575,F,160.0,45.3,34.97,73.3,60.1,83.7,30.079999999999995,36.720000000000006,43.1,67.0,6.95,0.81917211328976,0.6432835820895523
3101,8_SM_003102,M,186.7,92.2,37.88,101.7,95.3,108.3,38.69,45.18,51.4,81.8,6.770000000000005,0.8563523683045595,0.628361858190709
1978,8_SM_001979,F,159.0,50.9,35.82,85.0,69.6,83.8,30.75,34.709999999999994,43.4,64.1,5.519999999999982,0.8859118409680209,0.6770670826833074
4307,8_SM_004308,M,166.5,72.7,41.36,102.7,92.3,95.7,26.8,38.68,42.1,64.7,5.319999999999982,0.6928645294725957,0.6506955177743431
351,8_SM_000352,F,160.3,47.0,32.7,80.5,63.8,86.1,30.900000000000006,35.55,45.5,65.8,4.9,0.8691983122362872,0.6914893617021277
3988,8_SM_003989,M,183.6,94.4,38.92,102.2,94.4,104.5,31.70999999999999,43.64,55.4,74.8,7.3599999999999905,0.7266269477543535,0.7406417112299465
2261,8_SM_002262,F,158.1,51.8,35.22,87.5,74.3,87.1,30.880000000000006,37.22,41.5,66.7,6.65,0.8296614723267063,0.6221889055472264
4375,8_SM_004376,M,162.6,66.8,37.0,94.7,94.2,93.5,25.609999999999996,38.01,43.3,64.7,5.75,0.6737700605103919,0.669242658423493
1724,8_SM_001725,F,169.1,50.0,37.39,79.8,66.7,87.0,31.200000000000006,40.36,42.9,71.2,9.079999999999995,0.7730426164519327,0.6025280898876404
1064,8_SM_001065,F,163.4,54.4,35.4,87.7,73.7,89.0,33.6,40.519999999999996,42.1,72.4,6.460000000000013,0.8292201382033565,0.5814917127071823
596,8_SM_000597,F,162.4,56.7,31.77,85.5,73.4,94.5,33.55,36.07,45.7,67.8,5.720000000000004,0.9301358469642361,0.6740412979351034
524,8_SM_000525,F,160.7,55.7,32.19,84.8,72.4,93.8,30.560000000000002,35.42,44.5,63.9,6.1400000000000095,0.862789384528515,0.6964006259780908
4024,8_SM_004025,M,166.0,70.6,39.36,98.2,93.0,96.5,28.390000000000004,38.79,44.3,65.9,7.970000000000004,0.7318896622840939,0.6722306525037935
3372,8_SM_003373,M,176.5,106.3,40.480000000000004,111.3,104.4,117.2,29.139999999999997,43.269999999999996,49.0,71.7,4.729999999999995,0.6734458054079039,0.6834030683403068
2492,8_SM_002493,F,161.3,59.4,35.410000000000004,85.5,77.4,98.4,30.149999999999995,36.65,41.9,65.4,5.440000000000009,0.8226466575716234,0.6406727828746177
1097,8_SM_001098,F,161.8,58.1,37.2,82.9,72.2,94.5,31.169999999999998,36.77,45.4,65.5,8.420000000000005,0.8477019309219471,0.6931297709923664
3804,8_SM_003805,M,171.7,78.5,39.519999999999996,97.5,88.5,100.0,32.1,40.57000000000001,46.2,72.8,6.560000000000014,0.7912250431353216,0.6346153846153847
4344,8_SM_004345,M,173.0,67.9,39.33,91.8,85.3,93.3,31.830000000000005,41.7,46.2,72.9,7.490000000000009,0.7633093525179857,0.6337448559670782
4049,8_SM_004050,M,169.7,87.1,37.92,103.3,99.1,106.1,30.560000000000002,38.480000000000004,47.6,67.9,8.080000000000018,0.7941787941787941,0.7010309278350515
1309,8_SM_001310,F,156.5,47.9,35.69,76.5,71.6,91.5,29.879999999999995,36.79,39.3,67.1,9.620000000000005,0.8121772220712149,0.5856929955290611
1824,8_SM_001825,F,162.3,59.1,35.53,91.0,77.0,97.1,29.51,38.38,42.3,67.3,6.75,0.7688900468994267,0.6285289747399703
801,8_SM_000802,F,161.5,62.1,33.45,92.9,79.1,98.2,32.6,37.13,40.8,68.2,3.7,0.8779962294640452,0.5982404692082111
802,8_SM_000803,F,152.5,82.8,31.96,111.4,105.5,114.0,24.129999999999995,33.44,46.1,57.0,4.510000000000014,0.721590909090909,0.8087719298245615
3506,8_SM_003507,M,182.9,89.2,40.67,103.3,93.9,101.7,31.09000000000001,45.239999999999995,49.0,78.7,7.490000000000009,0.6872236958443858,0.6226175349428208
1995,8_SM_001996,F,157.2,61.0,36.760000000000005,90.2,78.4,96.3,26.740000000000002,34.39,44.6,60.5,5.6600000000000135,0.777551613841233,0.7371900826446282
4208,8_SM_004209,M,166.0,56.0,41.14,86.5,78.0,89.4,29.93,40.97,40.8,68.9,8.660000000000014,0.7305345374664388,0.5921625544267053
4276,8_SM_004277,M,173.6,68.4,40.08,95.5,88.8,95.4,32.83,41.8,45.9,74.0,6.5,0.7854066985645933,0.6202702702702703
1545,8_SM_001546,F,164.6,53.7,35.769999999999996,79.9,71.3,92.7,30.919999999999998,37.489999999999995,44.4,68.5,7.3799999999999955,0.8247532675380101,0.6481751824817518
1425,8_SM_001426,F,158.9,66.3,35.47,96.0,85.2,94.6,31.35,36.260000000000005,45.4,66.1,7.789999999999987,0.8645890788747931,0.686838124054463
3654,8_SM_003655,M,168.4,66.9,38.37,92.5,76.8,94.2,31.619999999999997,36.89,47.1,66.8,9.05,0.8571428571428571,0.7050898203592815
3958,8_SM_003959,M,171.1,70.5,41.06,95.2,82.4,96.8,31.130000000000006,38.91,44.2,70.0,6.75,0.8000514006682089,0.6314285714285715
83,8_SM_000084,F,168.9,61.2,37.53,89.7,75.4,98.0,33.97,37.55,45.6,69.0,5.090000000000009,0.9046604527296938,0.6608695652173914
4386,8_SM_004387,M,163.4,86.7,40.35,108.7,104.0,106.2,25.79,37.74,44.2,62.7,7.170000000000004,0.6833598304186539,0.7049441786283892
2365,8_SM_002366,F,150.2,51.1,35.75,87.8,73.4,88.4,24.339999999999996,34.0,43.0,58.1,5.930000000000018,0.7158823529411764,0.7401032702237521
20,8_SM_000021,F,165.3,56.9,39.64,80.5,74.0,94.6,33.019999999999996,37.260000000000005,40.6,67.9,7.770000000000005,0.8862050456253352,0.5979381443298969
2786,8_SM_002787,M,169.2,77.1,38.019999999999996,98.6,91.4,100.0,32.29,37.190000000000005,47.0,70.0,6.5,0.8682441516536702,0.6714285714285714
1577,8_SM_001578,F,156.8,49.2,34.86,80.7,66.4,84.4,28.790000000000003,35.61,42.7,63.5,6.260000000000014,0.8084807638303848,0.6724409448818898
983,8_SM_000984,F,163.2,53.8,35.53,83.0,68.9,90.8,35.54,38.79,43.7,71.1,6.509999999999991,0.9162155194637793,0.6146272855133615
1725,8_SM_001726,F,156.3,60.1,36.589999999999996,97.0,80.0,97.0,29.019999999999992,35.93,40.1,64.6,6.229999999999995,0.8076816031171721,0.6207430340557276
3243,8_SM_003244,M,165.7,64.0,39.3,93.6,73.9,90.1,31.78000000000001,39.6,40.0,70.4,7.459999999999991,0.8025252525252528,0.5681818181818181
1112,8_SM_001113,F,152.4,62.5,35.95,91.6,81.7,99.2,28.320000000000004,33.43,43.2,60.6,4.580000000000018,0.8471432844750225,0.712871287128713
3449,8_SM_003450,M,184.2,90.7,39.910000000000004,102.8,96.4,107.5,33.699999999999996,42.5,46.7,76.2,7.320000000000005,0.7929411764705881,0.6128608923884514
896,8_SM_000897,F,159.1,57.7,34.57,81.7,77.2,97.1,30.78,33.36,45.1,64.1,6.1,0.9226618705035972,0.7035881435257411
3141,8_SM_003142,M,172.7,63.3,40.94,90.1,76.0,93.7,30.680000000000007,42.73,41.5,74.3,9.010000000000014,0.7179967236133866,0.5585464333781965
4168,8_SM_004169,M,178.5,82.8,41.07,98.4,93.4,101.0,32.529999999999994,42.52,49.2,74.4,7.820000000000005,0.7650517403574786,0.6612903225806451
3858,8_SM_003859,M,174.2,70.3,40.17,92.4,76.3,93.5,30.639999999999997,39.480000000000004,48.0,70.4,8.79000000000001,0.7760891590678823,0.6818181818181818
520,8_SM_000521,F,151.6,60.2,30.99,89.1,83.8,94.7,28.369999999999997,32.66,46.6,58.5,5.579999999999996,0.8686466625842009,0.7965811965811966
747,8_SM_000748,F,162.3,76.3,34.72,106.7,94.4,98.4,29.589999999999996,38.81,46.5,67.8,5.169999999999982,0.7624323627930945,0.6858407079646018
1468,8_SM_001469,F,164.4,56.6,35.13,88.0,74.7,91.4,33.14,37.91,42.9,71.3,3.3200000000000047,0.874175679240306,0.6016830294530154
3235,8_SM_003236,M,171.1,68.2,41.67,99.0,80.5,92.8,33.48,39.35,42.4,71.1,7.85,0.850825921219822,0.5963431786216596
4278,8_SM_004279,M,166.5,73.0,39.089999999999996,96.0,92.7,94.4,27.919999999999998,39.029999999999994,45.6,66.1,6.310000000000014,0.7153471688444787,0.6898638426626325
2521,8_SM_002522,F,168.3,62.8,38.2,94.2,87.5,100.3,28.599999999999994,36.230000000000004,42.3,64.3,8.5,0.7894010488545402,0.6578538102643857
2141,8_SM_002142,F,160.6,70.3,38.62,97.0,89.4,99.8,28.309999999999995,36.53,45.1,64.3,4.989999999999986,0.7749794689296468,0.7013996889580094
916,8_SM_000917,F,158.1,43.9,32.94,77.4,65.4,83.2,31.96,36.029999999999994,46.0,65.3,6.659999999999991,0.8870385789619764,0.7044410413476264
2970,8_SM_002971,M,179.7,72.6,36.94,95.3,78.3,94.2,34.05,39.57000000000001,51.3,73.4,8.410000000000014,0.8605003790750566,0.6989100817438691
3674,8_SM_003675,M,180.8,99.0,42.32,114.4,99.9,105.9,34.040000000000006,43.519999999999996,49.4,77.9,6.940000000000009,0.782169117647059,0.6341463414634145
2522,8_SM_002523,F,148.6,46.1,34.15,84.8,73.6,86.4,29.370000000000005,32.339999999999996,40.1,61.4,6.9,0.9081632653061227,0.6530944625407167
2443,8_SM_002444,F,155.1,54.5,34.14,89.0,84.2,89.5,29.05,35.8,38.2,64.5,6.0,0.8114525139664805,0.592248062015504
957,8_SM_000958,F,167.1,59.2,38.75,81.7,70.1,93.8,31.139999999999997,37.019999999999996,47.4,67.5,6.6400000000000095,0.8411669367909238,0.7022222222222222
3089,8_SM_003090,M,173.8,65.2,41.33,91.4,81.0,90.4,35.74,43.15,39.8,78.8,10.220000000000004,0.8282734646581692,0.5050761421319797
3314,8_SM_003315,M,174.9,67.2,41.160000000000004,94.8,79.4,93.2,34.22,39.519999999999996,45.3,72.3,10.289999999999987,0.8658906882591094,0.6265560165975104
725,8_SM_000726,F,163.9,51.4,33.5,80.2,69.7,88.1,32.37,37.47,46.0,68.3,7.0,0.8638911128903122,0.6734992679355783
3302,8_SM_003303,M,175.6,64.9,38.88,88.2,76.0,90.8,33.28000000000001,40.29,45.6,72.2,8.720000000000004,0.8260114172251182,0.631578947368421
695,8_SM_000696,F,163.4,51.4,32.19,81.2,69.9,88.9,30.79,35.52,44.4,66.4,6.1600000000000135,0.8668355855855855,0.6686746987951806
713,8_SM_000714,F,161.0,67.0,32.55,91.6,78.8,99.1,30.15,35.230000000000004,44.8,63.4,6.3399999999999865,0.8558047118932727,0.7066246056782334
2368,8_SM_002369,F,148.4,48.3,33.82,83.8,70.0,89.0,26.919999999999998,34.08,42.5,60.7,5.5,0.789906103286385,0.700164744645799
2272,8_SM_002273,F,154.5,53.4,35.06,82.8,72.9,91.5,30.330000000000005,34.129999999999995,41.2,63.4,6.010000000000014,0.8886610020509819,0.6498422712933755
3685,8_SM_003686,M,169.6,82.7,40.75,103.2,92.6,103.5,28.6,41.290000000000006,45.4,69.3,7.329999999999996,0.6926616614192298,0.6551226551226551
21,8_SM_000022,F,166.5,71.1,37.4,101.8,83.8,101.0,31.929999999999996,37.660000000000004,43.5,69.1,7.290000000000009,0.8478491768454592,0.629522431259045
895,8_SM_000896,F,158.0,64.2,36.769999999999996,92.5,82.5,100.4,30.609999999999996,34.53,42.9,64.3,5.739999999999986,0.8864755285259194,0.6671850699844479
3811,8_SM_003812,M,184.2,105.0,42.05,116.2,104.6,103.7,31.20999999999999,45.290000000000006,46.7,77.7,4.970000000000004,0.6891145948332962,0.601029601029601
927,8_SM_000928,F,163.0,52.5,36.13,84.4,72.6,91.3,31.060000000000002,36.14,45.7,66.2,7.860000000000014,0.8594355285002767,0.6903323262839879
3050,8_SM_003051,M,189.6,95.3,41.81,102.4,92.8,107.7,36.4,44.029999999999994,51.8,80.0,10.560000000000013,0.8267090620031797,0.6475
3045,8_SM_003046,M,175.1,90.4,37.69,110.5,101.8,102.4,28.090000000000003,40.92999999999999,48.2,71.6,3.2299999999999955,0.6862936721231373,0.6731843575418995
4134,8_SM_004135,M,171.4,75.4,42.04,99.7,85.9,96.5,31.1,38.379999999999995,47.1,68.4,8.629999999999995,0.8103178738926525,0.6885964912280701
3132,8_SM_003133,M,172.4,63.9,36.4,92.2,78.0,92.0,31.940000000000005,42.85,43.7,75.3,6.520000000000005,0.7453908984830806,0.5803452855245684
1280,8_SM_001281,F,163.7,57.9,36.82,86.5,72.3,93.5,31.120000000000005,36.989999999999995,45.8,66.3,4.909999999999991,0.8413084617464182,0.6907993966817496
488,8_SM_000489,F,156.3,54.8,33.58,86.5,74.1,94.5,29.579999999999995,34.019999999999996,43.1,61.6,5.790000000000009,0.8694885361552027,0.6996753246753247
3741,8_SM_003742,M,163.7,58.3,41.7,86.7,72.6,91.3,27.570000000000004,34.160000000000004,45.1,63.4,8.689999999999987,0.8070843091334895,0.7113564668769716
1234,8_SM_001235,F,158.4,75.6,37.06,105.0,93.8,107.2,27.8,35.11,45.2,61.3,6.75,0.7917972087724295,0.737357259380098
280,8_SM_000281,F,160.9,58.3,32.17,90.5,75.9,96.3,31.169999999999998,34.81,44.9,65.0,6.090000000000009,0.8954323470267164,0.6907692307692308
998,8_SM_000999,F,165.7,58.8,35.79,86.8,71.6,93.0,33.69,38.38,46.7,68.8,6.429999999999995,0.8778009379885355,0.678779069767442
2099,8_SM_002100,F,167.8,63.2,38.46,88.9,79.4,97.2,30.359999999999996,37.86,46.8,67.1,7.85,0.8019017432646591,0.6974664679582713
1260,8_SM_001261,F,167.1,62.1,34.480000000000004,85.6,72.3,99.8,30.76,38.76,47.9,68.5,7.259999999999991,0.7936016511867906,0.6992700729927007
